Topic #1
help	0.00171245227927
board	0.00167953664683
provide	0.00166953561688
operations	0.00166301856553
finance	0.00161829320881
reporting	0.00160172433201
responsible	0.0015778383169
issues	0.0015745968234
material	0.00156198283024
approach	0.00153523867074
use	0.00152011795511
stakeholders	0.00151055698756
policy	0.0014986277003
initiatives	0.00149646682817
emissions	0.00148307116592
impact	0.00146442451183
process	0.0014415185477
areas	0.0014313625027
sector	0.00141980301212
focus	0.00138373958956
health	0.00137545953977
education	0.00137540829856
companies	0.00136639988194
access	0.00136501910639
water	0.00136389840548
capital	0.00136182423705
consumption	0.00135378568008
principles	0.00134533997593
public	0.00134298150471
risks	0.00134129962348
needs	0.00132279128108
ensure	0.00132189081614
engagement	0.00132170011657
company	0.00131779307306
years	0.00130757010097
working	0.00129531280406
commitment	0.00129422088346
strategic	0.00128933350667
foundation	0.00128706969821
practices	0.00128484592811
billion	0.00128030958486
team	0.00125247192552
committee	0.00125192071701
Topic #3
risk	0.0177855529383
group	0.0144015219021
financial	0.0105148716336
assets	0.00669232966253
capital	0.00572156605731
credit	0.00568556869258
value	0.00563440905405
shares	0.005431916413
management	0.005260507215
total	0.00497018823327
business	0.00481582609412
committee	0.004684249881
annual	0.00460938288511
continued	0.00460757724292
ing	0.00453209691058
bank	0.00445978457511
banking	0.00421395028663
loans	0.00420456196552
market	0.00420067349783
income	0.00414080870484
liabilities	0.0041091456547
limited	0.00409775945389
board	0.00389852815232
december	0.0038955069579
fair	0.00380260858025
net	0.0036590821862
report	0.00354453642607
cash	0.00353967127796
hsbc	0.00352168292022
securities	0.00349014098515
ordinary	0.0034396512621
regulatory	0.00334929869149
including	0.00318484375878
share	0.00317836366973
executive	0.00315363192561
year	0.00309226576115
insurance	0.00308934349227
equity	0.00307186569952
million	0.00306869202595
impairment	0.00306088739411
plc	0.00300215734857
investment	0.00295385777158
tax	0.0029227563891
performance	0.00276830240345
customer	0.00275827447595
rate	0.00274569119858
customers	0.00266151453944
loss	0.00263227727769
remuneration	0.00259285868105
profit	0.00255693932866
information	0.002525753899
review	0.00250656619366
operating	0.00249770222182
company	0.00248908125719
held	0.00246886571779
holdings	0.00244865498019
advances	0.00242662000757
corporate	0.00235510235118
changes	0.00235166479111
debt	0.00228569607007
liquidity	0.00226415666502
governance	0.00225203885272
accounts	0.00220973230545
balance	0.00218976517921
significant	0.00216460488064
risks	0.00214244677432
recognised	0.00214240270872
key	0.00214009566541
notes	0.00205425280536
global	0.00203155817732
directors	0.00202964583639
exchange	0.00199079331934
retail	0.00196113246369
funding	0.00196046667884
result	0.00194281018358
impact	0.00192604596894
note	0.00192182942749
trading	0.00191506979178
asset	0.00185867366844
lending	0.00185548999813
barclays	0.00184185640439
new	0.00184028027221
page	0.001828369136
consolidated	0.00182427978448
based	0.00179428798889
services	0.00177819970635
number	0.00177675754861
included	0.00176995323339
banks	0.00175698156679
sheet	0.001753575584
set	0.00174339211936
table	0.00173682460851
basis	0.00172111991848
policy	0.00171359637073
subject	0.00169638186483
requirements	0.00167293917388
level	0.0016560581851
future	0.00164446596202
cent	0.00162199317332
growth	0.00158593456465
Topic #4
financial	0.0229177216646
bank	0.018785949137
assets	0.012793045281
management	0.0103483419171
december	0.00984184915209
risk	0.009229257269
group	0.00853375147051
value	0.00734462554982
year	0.0070426045126
income	0.00683372131738
total	0.00660949103467
fair	0.00627840952078
loans	0.00614265574391
continued	0.00612944804964
company	0.00565838084978
profit	0.00565660225675
liabilities	0.00534917849622
credit	0.00529769922869
net	0.00523705835472
capital	0.0052259678581
business	0.00510209369113
statements	0.00503724697716
investment	0.0049157624887
report	0.00467226061962
cash	0.0045176358629
loss	0.00449079156278
annual	0.00431035317988
directors	0.00424325414296
dsfh	0.0040535404858
rmb	0.00404440903568
board	0.00402341985238
securities	0.00393548815658
notes	0.00391966768766
rate	0.00390579900053
dsbg	0.0038197783893
banks	0.00380159578317
tax	0.0036582497426
market	0.00357330310133
impairment	0.00355201666741
china	0.00350929880437
limited	0.00344691315273
ended	0.00328061549371
banking	0.00325837196941
shares	0.0032006666144
equity	0.0031451747957
consolidated	0.00310630616446
period	0.00310508475391
million	0.00310362170132
note	0.00306998760036
hong	0.00292103793828
share	0.00286588984339
asset	0.00286580448471
exchange	0.00280940739055
customers	0.00277488788333
deposits	0.00271749252172
held	0.00265251137925
director	0.00263828900927
corporate	0.00263202953758
balance	0.0026117335159
reporting	0.00259373457388
operating	0.00253798216067
investments	0.00251025949221
advances	0.00250480109147
branch	0.0024990124074
issued	0.00249518744324
foreign	0.00246750140269
kong	0.00245972133388
instruments	0.00241226807988
general	0.00240508293896
development	0.00231532409959
institutions	0.00225960205463
end	0.00218191152307
control	0.00217899872514
accounting	0.0021672639472
related	0.00215661990436
bonds	0.00206210918651
comprehensive	0.00200857555767
cost	0.00199021963214
finance	0.0019833961106
years	0.0019569212829
amounts	0.0019307368094
subsidiaries	0.00192526580786
committee	0.00191234006289
statement	0.00190563830679
senior	0.00188434144613
changes	0.0018769973677
insurance	0.00181080912056
information	0.00180656645231
increase	0.00180597706115
reserve	0.00178530020605
internal	0.00176254729509
losses	0.00174946390058
stated	0.00171419296348
date	0.00170611059085
ratio	0.00169600979111
transactions	0.00168793868717
taiwan	0.00165241642773
services	0.0016421211722
recognised	0.00163852951806
analysis	0.00163213855982
Topic #5
financial	0.0176513592097
assets	0.0103081897957
december	0.00908194259256
loans	0.00876039790334
bank	0.00788790466107
risk	0.00785966281637
total	0.00748261297029
value	0.0073508242716
income	0.00609813079963
net	0.00559106877401
statements	0.00551778441022
period	0.00529792768681
consolidated	0.00507741624277
information	0.00457167937574
year	0.00451499714091
banco	0.00447980518489
capital	0.00416666455686
tax	0.00409308414106
liabilities	0.00408429298501
credit	0.00406573277792
board	0.00394938296101
management	0.00390104864035
market	0.00387762929014
securities	0.00385379290976
rate	0.00385109452227
cash	0.00381519737371
related	0.00376320279356
foreign	0.00369934577572
equity	0.00356508686668
transactions	0.00340380331402
fair	0.00336940634849
current	0.00335620921312
banking	0.00329768906258
balance	0.00317498751074
million	0.0031675842585
operations	0.00306326892561
held	0.00306124307872
issued	0.00303801210727
banks	0.00300436267839
central	0.00294399123126
portfolio	0.00293604863667
directors	0.00288688539501
currency	0.00287130879442
general	0.00284248000606
euro	0.00283183946849
shares	0.00280956519319
group	0.00273973910865
deposits	0.00272945057171
companies	0.00257523339489
notes	0.00257126315517
investments	0.0024201601391
provisions	0.00238731560243
sale	0.00238109082372
profit	0.00235536718871
amounts	0.00229101854596
customers	0.00228453030441
exchange	0.00227381001248
report	0.00226445622846
corporate	0.00225393508373
instruments	0.00225276175951
following	0.00224450507704
receivables	0.00223324063883
accounting	0.00217040550411
thousand	0.00209450739885
loss	0.00208300162953
accounts	0.00207549555597
funds	0.00207352579649
annual	0.00202820447832
internal	0.00201378622101
control	0.00199356104051
changes	0.00198222482656
services	0.00197763634902
law	0.00197201638017
sheet	0.001950079839
years	0.00194935000645
share	0.00190954020004
activities	0.00190903302955
loan	0.00187599929935
turkish	0.00186375827572
losses	0.00186163640533
prior	0.00185291031927
impairment	0.00184337236839
date	0.0018403428605
thousands	0.00182968430048
asset	0.00182497088565
accordance	0.00181489864514
banca	0.00181416532203
committee	0.00180949515896
section	0.00180694046929
company	0.00180517833648
statement	0.00180290801648
risks	0.00180118895079
according	0.00179582596503
increase	0.00178966173351
debt	0.00177660926541
new	0.0016616993087
investment	0.00162144018662
santander	0.0016102619166
level	0.00158500633915
item	0.00157746834502
Topic #6
financial	0.0261734559686
assets	0.0125720869538
income	0.0125160668395
credit	0.00987838868155
value	0.00978480634275
bank	0.00914178287766
net	0.00904083008061
fair	0.00798900996077
risk	0.00774978661089
securities	0.0076659136616
loans	0.00745091872689
rate	0.00734012519337
total	0.00722588220096
december	0.00715277564529
loss	0.00632942029687
consolidated	0.00596754839471
liabilities	0.00581977143809
investment	0.00544866843983
capital	0.00544430555347
market	0.00537858809865
tax	0.00536233459772
management	0.00535305193195
cash	0.00530432539288
equity	0.00512279355829
recognized	0.00500668792836
asset	0.00457023231311
ended	0.00450500237281
business	0.00449301523532
losses	0.00448248372194
years	0.00427600367741
foreign	0.00407713517499
shares	0.00403036645796
loan	0.00396776763667
statements	0.00394401727655
exchange	0.00390505998768
deposits	0.00386832930054
table	0.00372238480716
year	0.00371555468622
related	0.00357301505477
millions	0.00343900334599
insurance	0.00342041760058
based	0.00329315980856
services	0.00326986317085
million	0.00324379836073
billion	0.00316129864453
october	0.00309761003406
instruments	0.00301552779865
increase	0.00298509862263
changes	0.00294301638036
common	0.00292269088153
average	0.00266239672301
future	0.00265915606771
certain	0.00260699490579
subsidiaries	0.00259896479965
rates	0.00253884342132
stock	0.00244916093849
expense	0.00241994661326
including	0.00241429936671
government	0.00241102605837
impairment	0.00236845356987
contents	0.00234350086961
cost	0.00232882525296
company	0.00229903386999
trading	0.00227302360692
dividends	0.00222236924414
investments	0.00217788358909
debt	0.00216339884062
fees	0.00213414703796
effective	0.00209551295082
amounts	0.00208978970183
significant	0.00208450250121
card	0.00205726327527
growth	0.00202099469682
valuation	0.00201798903251
acquisition	0.00200872255704
corporate	0.00200802813671
following	0.00200257397556
retail	0.00196845293918
fund	0.00195415103344
price	0.00194395682007
balance	0.00194124918623
earnings	0.00193711970663
note	0.00193098833202
revenue	0.00192844073837
gain	0.00192689625971
level	0.00191439530599
notes	0.00189803980944
allowance	0.00188981925676
expenses	0.00185845527551
benefit	0.00185025789393
carrying	0.00183222447822
comprehensive	0.00181071110358
accounting	0.00180367262055
date	0.0018011298357
operating	0.00179523294079
gains	0.0017947814524
outstanding	0.0017587030763
held	0.00172021099034
results	0.00171816451224
basis	0.00171685261988
Topic #7
loans	0.0176200853408
december	0.0136728548626
million	0.0119159804077
loan	0.0099144188781
securities	0.00832682188837
net	0.00815885589254
total	0.00807370070465
income	0.00765662838727
value	0.00762368007996
company	0.00690379546186
financial	0.00677489215344
fair	0.00627459229731
commercial	0.00617394984849
assets	0.00583979213084
capital	0.005740228742
credit	0.005714901756
stock	0.00566254609165
losses	0.00544867803571
mortgage	0.00480983947278
bank	0.00447267145955
cash	0.00428819852555
common	0.0041996566253
federal	0.00419829632248
real	0.00410612175365
rate	0.00404885837712
certain	0.0039441391213
estate	0.00380298347851
equity	0.00378409199021
table	0.00356489461856
average	0.00348555995985
including	0.00348314670454
market	0.00340126816935
related	0.00330266798845
year	0.00328488018053
consumer	0.00325912820844
residential	0.00323513001309
billion	0.00319184159363
banking	0.0031861877148
risk	0.00318198060394
allowance	0.00316714352344
based	0.00315360023509
changes	0.0031445265837
ended	0.00307986494836
portfolio	0.00303036589844
loss	0.00298580714028
expense	0.00293743349576
balance	0.0028463311318
consolidated	0.00283940620466
increase	0.00277674328693
investment	0.00275199896848
tax	0.00272131450453
business	0.00269177310462
information	0.00260740623605
deposits	0.00258429955971
corporation	0.00251699035104
compared	0.00249081882146
new	0.00243517253087
management	0.00242437953138
regulatory	0.00240385656563
form	0.0024019294683
rates	0.00236705940185
included	0.00235578029985
debt	0.00231178352268
primarily	0.00230360960936
plan	0.00229033937058
statements	0.00228908256948
period	0.00227658943
years	0.00225906335186
recorded	0.0021878125458
results	0.00217206014495
subject	0.00212864337722
sale	0.00212361001692
result	0.00207590675839
current	0.00206667102022
level	0.00206237908093
accounting	0.00205478855979
share	0.00203862543982
additional	0.00203704122393
impact	0.00202535528155
following	0.00200381066143
required	0.00192756213367
generally	0.00192056659445
significant	0.00189150542824
expected	0.00188116407935
thousands	0.00188074729029
estimated	0.00187918876068
time	0.00187777265336
act	0.00187500770888
acquired	0.00187299934986
increased	0.00186845282671
item	0.00184833509753
basis	0.00184456452696
deposit	0.00182324703193
services	0.00181263084209
reporting	0.00179668678675
home	0.0017627912904
principal	0.00176266012463
compensation	0.00171753492799
funds	0.00169831387746
quarter	0.00168024007019
Topic #8
bank	0.0221713770722
dan	0.0133515889343
indonesia	0.0119024080447
yang	0.00948481350931
mandiri	0.00915559102013
financial	0.00780224565268
corporate	0.00602600323534
management	0.0054205904609
december	0.0053939658699
risk	0.00488564197165
total	0.00488081880818
tbk	0.00440424803467
bri	0.0043757573807
report	0.00429385435301
key	0.00427710137317
rupiah	0.00423120882556
pada	0.00420307535593
dengan	0.00403910981015
use	0.00396574621842
consolidated	0.00391447306218
receivables	0.00383539681218
tool	0.00383306683972
navigation	0.00382907561162
zoom	0.00381543850569
statements	0.00380854830875
commissioners	0.00375831182653
persero	0.00372408437376
untuk	0.00368042939669
assets	0.00364215311434
dalam	0.00355688137218
laporan	0.00331003912556
bca	0.00321987408901
keuangan	0.00319292644271
dari	0.00309630270984
discussion	0.00293247400037
subsidiaries	0.00277889794009
value	0.00276036354891
program	0.00271545641505
governance	0.0027021913274
profile	0.00266638329579
desember	0.00259112179983
implementation	0.00255722174692
danamon	0.00252841466807
annual	0.00249139892414
tahun	0.00248582699919
credit	0.00246656623482
perusahaan	0.00238883934716
nilai	0.00238305743029
integrated	0.00230815988436
million	0.00229849961149
tanggal	0.00226915868001
net	0.00223780731746
business	0.0022063036383
board	0.00219060918019
analysis	0.00218981697281
main	0.00218686154136
loans	0.00214568613514
based	0.0021382624294
liabilities	0.00212834133325
income	0.00211124918343
pekao	0.00210610133951
document	0.00210508787443
rakyat	0.00207782913437
unit	0.00207667859939
year	0.00205866403448
aset	0.00203931722304
social	0.00203303064174
continued	0.0020286560914
hold	0.0019893092992
claims	0.00198899857404
banks	0.0019808636742
atas	0.00197342236139
print	0.00195484678003
commissioner	0.00194347609881
bni	0.00193788826355
company	0.0019378207518
screen	0.00193421509233
kredit	0.00193098254844
risiko	0.00192923962098
mode	0.00192324453617
menu	0.00191852574187
keys	0.00191736810111
exit	0.00191181212053
select	0.00191061039475
escape	0.00191040307387
arrow	0.00190719523071
keyboard	0.00190562346648
closereturn	0.00190166676464
pagetable	0.00190166676464
fullscreen	0.00190166676464
spacebar	0.00190166676464
bonds	0.00186673685246
entitas	0.00186657042341
notes	0.00184747216366
hand	0.00183246949606
contents	0.00182718969668
loan	0.00181532439263
dated	0.00181414498121
capital	0.00180314547541
impairment	0.00180279906974
Topic #9
bank	0.0212012338632
year	0.0114116119105
financial	0.0073045168925
march	0.00717563924675
risk	0.00584892667404
india	0.00579378158798
capital	0.00574681462175
assets	0.00545271068534
banking	0.00503047260399
total	0.00499037374947
annual	0.00495260065532
report	0.00478991809938
management	0.00433952981637
investments	0.00357055527489
board	0.0035692974859
islamic	0.00356200846332
credit	0.00354233429975
limited	0.0034699697811
equity	0.00336379978213
account	0.0032966556104
statements	0.00329253389057
cew	0.00321979704995
berhad	0.00318300863228
group	0.00313897997252
director	0.00311893545781
shares	0.00307496132338
net	0.00296413837108
balance	0.00292911963676
value	0.00288498837873
date	0.00287336642931
company	0.00284603667114
committee	0.0027637468854
iii	0.00271246377591
share	0.00270947681905
ended	0.00267391738
reserve	0.00265081854596
business	0.00258103858175
market	0.00256085674305
directors	0.00254971984873
profit	0.00250381589963
rbi	0.00246473435574
tier	0.00240494014552
loss	0.0023801941795
advances	0.00237762969647
securities	0.00236535633024
companies	0.00235040052053
cash	0.00234707554376
crore	0.00234223800254
provisions	0.00225649595947
provision	0.00221822506728
corporate	0.00215046092672
malaysia	0.00212714787814
based	0.00210616150507
audit	0.00209749494857
act	0.00209441065057
foreign	0.0020713139246
exchange	0.00204567235777
rate	0.00198612323647
regulatory	0.00198176805744
income	0.00195800532799
tax	0.00193539009247
banks	0.00192619413953
accounting	0.00191664221783
consolidated	0.00191504755669
years	0.00191386133315
deposits	0.00189588041806
asset	0.0018789044878
policy	0.0018714146637
cost	0.00186158973896
sheet	0.0018502066022
investment	0.00183970374059
services	0.00183768499503
guidelines	0.0018224376287
including	0.0018157988697
issued	0.00180609350632
held	0.00180524768775
internal	0.00179231002125
nil	0.00175280353506
exposures	0.00174017810179
accounts	0.00172360416197
icici	0.00169960948553
fund	0.00168067997661
recognised	0.00167370474099
time	0.001668792069
fixed	0.00163380156164
applicable	0.00160434029159
outstanding	0.00157422424046
mes	0.00157132026917
exposure	0.00155418353491
general	0.00155164791856
mcb	0.00154107535548
currency	0.00153150342838
government	0.0015272433449
maybank	0.00151715434084
insurance	0.00151189695961
indian	0.00149174404072
hej	0.00148466395144
sector	0.00147836039815
period	0.00147616228768
current	0.00146112077915
Topic #10
risk	0.0108106440178
financial	0.00831078281396
assets	0.00822265946839
management	0.00677172495058
capital	0.00656329642028
group	0.00624183320357
total	0.00608045867212
securities	0.00585411415911
credit	0.00583464796851
nancial	0.00552355613671
consolidated	0.00550387654128
value	0.00545958862424
net	0.00527503302318
business	0.00514568737283
march	0.00510793761363
year	0.00499123270858
income	0.00475449123084
millions	0.00465064903599
corporate	0.00449840758753
trust	0.0042117400051
loans	0.00416757854435
bnp	0.00393252022379
losses	0.00378587783398
paribas	0.00375565060867
transactions	0.00371912908628
equity	0.00366993280529
market	0.0034231887647
fair	0.00340509639863
information	0.00339850671513
shares	0.00330654473115
banking	0.00323031070391
december	0.0030210714242
agricole	0.00298583262776
france	0.00289158440946
billion	0.00288488311358
note	0.00283232044661
instruments	0.00277362582091
executive	0.00274046119336
balance	0.00273711168295
rate	0.00273469889396
asset	0.00267917066915
annual	0.00267799474629
risks	0.00265410925738
directors	0.00264873900453
based	0.0026426973383
yen	0.00262219682601
board	0.00257898093687
investment	0.00257156169806
registration	0.00254002407599
stock	0.00252224055201
million	0.00248023575031
citi	0.00243949488159
document	0.00242546526298
liabilities	0.00242378762309
internal	0.00241990801636
years	0.00240361556004
share	0.0023884714442
statements	0.00237250719368
loss	0.00237122683725
compensation	0.00235427780311
services	0.00233162593318
related	0.00227727186018
bank	0.00227175603155
tax	0.00225889282866
insurance	0.00224792099327
companies	0.00222190651715
report	0.00221478143595
including	0.00221136242549
general	0.00214279784104
accounting	0.00210670400035
cash	0.00210303651045
natixis	0.00210086415335
held	0.00208071582866
trading	0.00202565444155
control	0.00202447260228
foreign	0.00201692190098
company	0.00201680896571
derivatives	0.00199223318852
committee	0.00198909183388
euros	0.00197309542481
amounts	0.00195121922675
brazilian	0.00190596765059
changes	0.00190350215379
bonds	0.00184084845826
gains	0.00183783300545
french	0.00179996429292
number	0.00178591929787
sheet	0.00176384199882
exposure	0.00176314173038
japan	0.00171383431069
plan	0.00171296090607
activities	0.00170778782018
employees	0.00164912596209
subsidiaries	0.00163479810265
entities	0.00162043526819
real	0.00158838464727
fiscal	0.00155964565307
account	0.00155652679565
new	0.00154974205912
notes	0.00154079614942
Topic #11
financial	0.0179451178675
risk	0.0163130112802
group	0.0123343743378
value	0.0112762302014
assets	0.0103175791596
fair	0.0086284541446
income	0.00853758567356
report	0.008246019456
total	0.00804817547167
million	0.00779735232666
capital	0.00762613653884
liabilities	0.00631587069892
annual	0.00595353908869
year	0.00590128281765
credit	0.00576555902736
eur	0.00573902321424
loans	0.00570720298299
management	0.00557324259544
net	0.00554349764138
december	0.00532899703308
board	0.00507250369065
cash	0.00469648582358
statement	0.00467948507754
equity	0.00460958590531
impairment	0.00437234149261
market	0.00430424237486
recognised	0.00414104505591
business	0.00412840946313
instruments	0.0038644624425
rate	0.00383249695773
loss	0.00368548479382
profit	0.00329377592138
statements	0.00328197160541
tax	0.00318812137554
bank	0.00318702347916
notes	0.00315322453344
derivatives	0.00303650767187
provisions	0.00298571763
banks	0.00296604988158
consolidated	0.00289772416653
changes	0.00289560672026
share	0.00287373962957
risks	0.00286191017277
balance	0.00284004685396
billion	0.00282007135274
level	0.00281258648278
securities	0.00278099533276
customers	0.00275728162972
portfolio	0.00275242895024
basis	0.00264774864519
held	0.0025841080878
supervisory	0.00251097497096
funding	0.00248155283319
accounting	0.00246404423095
asset	0.00244502891111
based	0.00238466581268
exposure	0.00236098785473
losses	0.00235813173309
sheet	0.00233487038042
new	0.00233162953034
liquidity	0.00231563394948
trading	0.00226060059332
shares	0.0021481086291
operating	0.0021131631827
note	0.00209083761648
loan	0.00204434648311
investment	0.0020372665727
cost	0.00203704530019
reporting	0.00200939245692
banking	0.00200159331509
advances	0.00195355346791
including	0.00192658130791
costs	0.00191270068934
property	0.00185537631374
number	0.00181955736296
available	0.00180650647394
change	0.0017997741999
expected	0.00179373420164
remuneration	0.0017853676997
debt	0.00178377319375
ifrs	0.00177223204184
activities	0.00177189794316
impact	0.0017637070255
future	0.00176279865595
regulatory	0.00175345945419
result	0.00175182578234
amounts	0.00175168878436
following	0.00174229923509
carrying	0.00174106462309
key	0.0017346834711
pension	0.00170431882275
hedge	0.00168941763387
measured	0.00166786807318
investments	0.00165661005706
period	0.0016305453947
collateral	0.00160060159558
hedging	0.00160022816467
sale	0.00157024385789
impaired	0.00156633412303
internal	0.00156406299316
Topic #12
bank	0.0186374671324
board	0.0153240213492
management	0.0148716548355
risk	0.0136500176043
financial	0.010846154416
business	0.00953770633293
corporate	0.00924703932317
report	0.00838925832192
group	0.00749639082583
committee	0.00725579848521
directors	0.00717978978017
annual	0.0071366221835
banking	0.00651723743263
governance	0.00528829968573
company	0.00496902429725
capital	0.00496162493959
audit	0.00464291528419
director	0.00443142460029
market	0.00415588521885
year	0.00408261329431
services	0.00401138429936
total	0.00396135606837
member	0.00382875368838
credit	0.00379876971653
internal	0.00377550347409
statements	0.00371127614525
shareholders	0.00360114472415
executive	0.00354025817496
customers	0.00332178545044
information	0.00328656299026
new	0.00325147437674
compliance	0.00321368890289
december	0.00305071171723
income	0.00304926063637
general	0.00303373481512
million	0.00296330807827
chairman	0.00279439735645
performance	0.00272656548279
meeting	0.00270184489543
policy	0.00262490468345
members	0.00261534749796
net	0.00260860145577
growth	0.00260495154572
public	0.00256476418761
investment	0.00252873762281
control	0.00252366391988
operational	0.00252071185023
development	0.00244726204326
service	0.00241785984026
subsidiaries	0.00241593511491
support	0.00241372202747
review	0.00240443972767
share	0.00238046334905
finance	0.00235699486227
loans	0.00235528051923
customer	0.00233415278073
remuneration	0.00229917684015
independent	0.00225795145822
international	0.00216717809771
operating	0.0021605393493
consolidated	0.00210796111032
branch	0.00207132086668
shares	0.00204110125417
activities	0.00203557967734
responsibility	0.00200829560533
position	0.00198503556671
strategy	0.0019785713188
years	0.00195941158136
head	0.00194085202104
retail	0.00192566842681
transactions	0.00185918596802
companies	0.00180543789519
including	0.00177013447437
number	0.00176737826962
products	0.00174753085021
based	0.00172852605186
economic	0.00169664152077
best	0.00169418452454
central	0.00165046549778
banks	0.00164222708985
westpac	0.001619810483
insurance	0.0016142485673
national	0.00161098429176
risks	0.00160784933683
employees	0.00160175235973
office	0.00159973747779
financing	0.00159027757038
ensure	0.00156580588663
policies	0.00156233189427
commercial	0.00156158831513
ratio	0.00154334755815
reports	0.00153010208298
continued	0.00152030506073
singapore	0.00148692244906
liquidity	0.00146484746214
strategic	0.00146461737152
securities	0.00145564021665
accordance	0.00144980241694
limited	0.00144265158139
implementation	0.00139194716308
Topic #13
risk	0.0106611581619
financial	0.0105783223879
assets	0.0103582304993
credit	0.00995487295275
chf	0.00995215254658
million	0.00986146594467
net	0.00828651764718
capital	0.00805946438557
value	0.00780245896884
group	0.00751650192823
total	0.00727743423987
management	0.00687006855551
income	0.00629502889294
fair	0.00616199607008
ubs	0.00560431746261
equity	0.00515435013789
billion	0.0049106120328
compensation	0.00485329267211
trading	0.00477306812048
market	0.00463428549357
cash	0.00441724030088
securities	0.00432453747661
corporate	0.00415186535081
instruments	0.00410123203327
business	0.00399678709382
liabilities	0.00380495228664
consolidated	0.00378357412842
information	0.00370088105136
related	0.00369103239866
investment	0.00359978170925
tax	0.0034418178015
december	0.0034349060411
swiss	0.00324718234377
balance	0.00315013999214
regulatory	0.00307786750177
loans	0.00301824617685
banking	0.00298640271478
rate	0.00297353206488
changes	0.00294405324597
debt	0.00292944900129
loss	0.0028930624658
including	0.00288494751453
shares	0.00287236583803
foreign	0.0028408989699
expenses	0.00280058102059
performance	0.00279400322032
exposure	0.00277244226208
asset	0.00271930489923
based	0.0027074698647
losses	0.00267866432768
year	0.00267101386592
sheet	0.00266134385408
derivative	0.00256786406879
certain	0.00255511102928
plans	0.00255413569556
board	0.00252884923137
note	0.00251604494898
new	0.00247040076618
derivatives	0.0024484737963
benefit	0.00242947741295
share	0.00242095541357
refer	0.0024122077106
statements	0.00238274238837
recognized	0.00237518233113
collateral	0.00237467122678
operating	0.00230758043648
includes	0.00226043892951
level	0.00225135613953
